City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
282,lasem,-6.6922,111.4527,298.31,82,83,2.4,ID,1720543378
283,zavetnoye,47.1194,43.8903,303.44,20,0,5.51,RU,1720543379
284,yermentau,51.6214,73.1069,289.86,65,73,2.22,KZ,1720543269
285,poronaysk,49.2167,143.1167,284.08,96,100,3.43,RU,1720543381
286,pontes e lacerda,-15.2261,-59.3353,300.73,33,4,1.47,BR,1720543383
287,ancud,-41.8697,-73.8203,280.19,66,2,3.1,CL,1720543384
288,siracusa,37.0881,15.2792,305.55,70,1,4.72,IT,1720542887
289,taitung city,22.7583,121.1444,300.49,83,31,1.89,TW,1720543386
290,murzuq,25.9155,13.9184,311.12,9,6,7.92,LY,1720543387
291,nishinoomote,30.7333,131.0,301.07,84,76,7.14,JP,1720543390
292,ponta delgada,37.7333,-25.6667,296.55,94,75,7.72,PT,1720543323
293,bhimunipatnam,17.8833,83.4333,300.94,80,97,6.64,IN,1720543392
294,nandu,22.8525,110.8233,299.0,88,49,1.93,CN,1720543393
295,hengchun,22.0042,120.7439,301.93,79,27,3.57,TW,1720543394
296,kelso,46.1468,-122.9084,300.89,58,0,0.89,US,1720543395
297,chibougamau,49.9168,-74.3659,290.94,94,100,2.06,CA,1720543390
298,tura,25.5198,90.2201,297.87,96,87,3.07,IN,1720543397
299,atbasar,51.8,68.3333,290.86,70,4,3.61,KZ,1720543269
300,verkhniye achaluki,43.3469,44.6975,299.4,57,75,1.0,RU,1720543400
301,summerside,46.3959,-63.7876,300.43,88,100,5.14,CA,1720543401
302,maragogi,-9.0122,-35.2225,299.56,75,32,4.45,BR,1720543402
303,saint croix,17.7397,-64.7388,304.79,71,75,6.17,VI,1720543403
304,pergamino,-33.89,-60.5736,281.29,34,0,2.34,AR,1720543404
305,koulikoro,14.0,-7.75,306.91,40,100,1.8,ML,1720543406
306,watsa,3.0372,29.5355,292.92,93,100,1.66,CD,1720543407
307,canakkale,40.0833,26.8333,305.47,51,0,6.47,TR,1720543265
308,svobodnyy,51.4,128.1333,284.63,82,57,3.24,RU,1720543409
309,chiang kham,19.5233,100.3,297.31,91,100,1.39,TH,1720543410
310,port saint john's,-31.6229,29.5448,291.52,37,59,1.88,ZA,1720543411
311,malkera,23.7833,86.3,304.87,61,76,5.08,IN,1720543413
312,pyapon,16.2833,95.6833,299.75,91,100,2.09,MM,1720543414
313,sudbury,46.49,-80.99,298.18,62,29,2.68,CA,1720543415
314,flying fish cove,-10.4217,105.6791,298.97,78,75,5.66,CX,1720543416
315,la sarre,48.8002,-79.1996,293.18,83,94,3.53,CA,1720543417
316,salinopolis,-0.6136,-47.3561,302.76,63,17,4.7,BR,1720543383
317,acapulco de juarez,16.8634,-99.8901,303.05,70,75,2.57,MX,1720543419
318,santiago de cao,-7.9589,-79.2392,291.22,94,100,3.09,PE,1720543421
319,chegdomyn,51.1167,133.0167,284.93,86,100,1.34,RU,1720543422
320,temiskaming shores,47.4938,-79.7153,295.04,51,37,3.44,CA,1720543331
321,thompson,55.7435,-97.8558,291.24,77,100,4.12,CA,1720543331
322,prymors'k,46.7348,36.3443,304.5,37,84,9.32,UA,1720543425
323,saint-philippe,-21.3585,55.7679,291.92,74,3,3.52,RE,1720543426
324,pimpama,-27.8167,153.3,288.92,93,55,2.05,AU,1720543427
325,alo,6.5486,4.2686,298.93,83,99,4.72,NG,1720543428
326,tikhvin,59.6451,33.5294,294.38,60,91,1.46,RU,1720543430
327,frederico westphalen,-27.3592,-53.3944,280.83,88,100,2.2,BR,1720543232
328,tolanaro,-25.0319,46.9987,293.19,94,0,2.06,MG,1720543432
329,apaxtla de castrejon,18.15,-99.8667,297.95,63,85,0.61,MX,1720543433
330,changping,40.2186,116.2197,296.95,38,97,2.01,CN,1720543434
331,tazacorte,28.629,-17.9293,297.68,82,20,5.14,ES,1720543435
332,tromso,69.6496,18.957,284.16,76,75,3.6,NO,1720543436
333,saguenay,48.4168,-71.0657,295.61,86,100,2.06,CA,1720543241
334,dudinka,69.4058,86.1778,287.63,80,11,3.22,RU,1720543438
335,mount isa,-20.7333,139.5,289.02,51,12,5.66,AU,1720543440
336,kalmunai,7.4167,81.8167,301.22,81,28,2.14,LK,1720543441
337,riyadh,24.6877,46.7219,314.23,10,28,4.84,SA,1720542779
338,kelme,55.6339,22.9342,299.16,67,95,1.92,LT,1720543443
339,vila franca do campo,37.7167,-25.4333,296.38,78,27,7.23,PT,1720543444
340,san carlos,9.6612,-68.5827,300.26,88,54,1.86,VE,1720543445
341,la ronge,55.1001,-105.2842,295.29,68,0,1.54,CA,1720543447
342,chilliwack,49.1747,-121.9443,300.68,67,1,0.79,CA,1720543442
343,babayevo,59.3936,35.9371,292.27,56,72,3.23,RU,1720543449
344,delmas,18.5447,-72.3028,307.55,46,40,5.14,HT,1720543450
345,zouerate,22.7187,-12.4521,311.06,8,7,8.59,MR,1720543451
346,chonchi,-42.6128,-73.8092,279.71,68,17,1.49,CL,1720543452
347,liuhe,42.2401,125.7172,288.93,92,3,0.55,CN,1720543453
348,yanam,16.7333,82.2167,298.32,96,91,1.06,IN,1720543455
349,smithers,54.7804,-127.1743,291.33,52,75,1.03,CA,1720543456
350,sinabang,2.4803,96.3801,299.62,83,100,1.55,ID,1720543457
351,itamaraca,-7.7478,-34.8256,301.18,73,25,3.82,BR,1720543458
352,ljusdal,61.8288,16.0913,291.28,57,100,0.71,SE,1720543459
353,pisco,-13.7,-76.2167,290.18,82,100,2.06,PE,1720543460
354,aksu,41.1231,80.2644,298.41,40,80,3.14,CN,1720543461
355,uliastay,47.7417,96.8444,288.27,60,81,2.3,MN,1720543462
356,quibdo,5.6947,-76.6611,301.34,83,75,2.57,CO,1720543464
357,merizo village,13.2658,144.6691,301.0,92,90,6.6,GU,1720543465
358,weno,7.4515,151.8468,299.12,94,100,3.09,FM,1720543467
359,paracuru,-3.41,-39.0306,300.99,62,15,7.02,BR,1720543468
360,redencao,-4.2258,-38.7306,303.6,51,64,3.43,BR,1720543204
361,borovskoy,53.8,64.15,292.11,75,86,3.17,KZ,1720543470
362,nikfer,37.4054,29.1373,301.77,32,29,2.64,TR,1720543472
363,feijo,-8.1642,-70.3536,305.67,47,24,1.37,BR,1720543473
364,horta,38.5333,-28.6333,297.05,93,75,8.75,PT,1720543474
365,lamu,-2.2717,40.902,298.62,85,100,6.59,KE,1720543475
366,funafuti,-8.5243,179.1942,301.15,83,75,0.0,TV,1720543476
367,rakops,-21.0167,24.3333,286.8,10,0,1.11,BW,1720543477
368,zalingei,12.9096,23.4741,298.97,56,90,3.84,SD,1720543478
369,bandarbeyla,9.4942,50.8122,298.68,84,44,14.38,SO,1720543479
370,pandan,14.0453,124.1694,300.15,86,100,3.08,PH,1720543481
371,yuanping,38.7153,112.7575,292.68,88,62,1.06,CN,1720543482
372,zhezqazghan,47.7833,67.7667,298.16,34,40,3.87,KZ,1720543269
373,chernyshevskiy,63.0128,112.4714,289.53,87,100,1.6,RU,1720543484
374,ennis,52.8436,-8.9864,290.11,72,75,6.17,IE,1720543485
375,eyl,7.9803,49.8164,299.37,81,66,13.32,SO,1720543486
376,sakon nakhon,17.3333,103.8333,298.66,88,85,1.32,TH,1720543488
377,chontalpa,17.7,-93.5167,300.55,81,93,1.98,MX,1720543489
378,at taraf,25.3628,49.725,314.45,20,5,4.1,SA,1720543490
379,inirida,3.8653,-67.9239,296.93,94,100,0.3,CO,1720543491
380,palmer,42.1584,-72.3287,305.05,70,100,2.06,US,1720543356
381,st. thomas,42.7736,-81.1804,300.64,67,100,3.18,CA,1720543332
382,kokopo,-4.352,152.2633,298.51,87,99,4.59,PG,1720543494
383,kaiapoi,-43.3783,172.6401,277.08,93,20,1.54,NZ,1720543495
384,farasan,16.7022,42.1183,305.21,70,61,5.33,SA,1720543497
385,kiunga,-6.1219,141.2906,295.46,99,93,1.43,PG,1720543498
386,copala,16.65,-98.9833,299.27,78,100,0.47,MX,1720543499
387,recreo,-29.2818,-65.061,285.03,40,1,6.72,AR,1720543500
388,zunheboto,25.9667,94.5167,291.77,100,100,1.18,IN,1720543501
389,peterhead,57.5058,-1.7981,288.4,87,100,5.65,GB,1720543502
390,paraty,-23.2178,-44.7131,293.5,93,100,1.21,BR,1720543503
391,mil'kovo,55.6078,37.7956,300.88,41,66,5.29,RU,1720543505
392,kushk,33.2957,61.9522,303.51,18,0,15.62,AF,1720543506
393,borogontsy,62.6683,131.1683,287.24,91,100,3.66,RU,1720543507
394,kapa'a,22.0752,-159.319,298.33,90,100,4.63,US,1720543397
395,zhangzhou,24.5133,117.6556,302.11,95,40,0.16,CN,1720543362
396,noosa heads,-26.3833,153.15,289.45,88,34,2.24,AU,1720543262
397,mirnyy,62.5353,113.9611,293.19,59,99,3.43,RU,1720543513
398,pasni,25.2631,63.471,302.36,85,42,4.31,PK,1720543514
399,cole harbour,44.6724,-63.4751,299.81,84,75,3.09,CA,1720543516
400,espinosa,-14.9261,-42.8192,304.48,21,2,3.24,BR,1720543517
401,palangkaraya,-2.2,113.8333,295.7,98,97,0.86,ID,1720543519
402,uvalde,29.3669,-99.767,308.93,31,2,2.01,US,1720543520
403,lobito,-12.3481,13.5456,293.98,83,10,2.78,AO,1720543521
404,usinsk,65.9939,57.5281,296.62,52,1,3.31,RU,1720543522
405,franceville,-1.6333,13.5836,303.67,41,73,0.42,GA,1720543524
406,angaur state,6.906,134.13,301.11,78,100,3.88,PW,1720543525
407,broome,42.2506,-75.833,305.18,61,70,1.79,US,1720543526
408,attapeu,14.8,106.8333,297.28,99,100,0.25,LA,1720543528
409,kocaali,41.0534,30.8528,298.87,77,2,2.33,TR,1720543529
410,pangai,-19.8,-174.35,296.08,68,100,11.9,TO,1720543530
411,la villa del rosario,10.3258,-72.3134,307.56,45,16,2.55,VE,1720543532
412,gustavsberg,59.3268,18.3898,295.09,64,28,4.48,SE,1720543533
413,lundazi,-12.2929,33.1782,291.2,35,61,3.6,ZM,1720543534
414,heroica guaymas,27.9333,-110.9,304.8,66,20,4.12,MX,1720543535
415,verkhnevilyuysk,63.4453,120.3167,289.81,65,90,1.75,RU,1720543536
416,la foa,-21.7108,165.8276,292.86,85,24,1.63,NC,1720543537
417,el burgo de osma,41.5862,-3.0652,301.42,24,69,6.77,ES,1720543538
418,cuenca,-2.8833,-78.9833,292.22,45,75,5.14,EC,1720542926
419,tsagan aman,47.5639,46.7218,300.83,24,0,4.09,RU,1720543541
420,naze,28.3667,129.4833,300.66,85,32,4.31,JP,1720543542
421,portales,34.1862,-103.3344,300.09,42,0,4.28,US,1720543543
422,potiskum,11.7091,11.0694,308.41,32,88,2.0,NG,1720543544
423,sechura,-5.5569,-80.8222,297.09,59,12,4.13,PE,1720543545
424,timimoun,29.2639,0.231,321.36,3,0,8.23,DZ,1720543546
425,ulanhot,46.0833,122.0833,294.85,58,64,1.84,CN,1720543547
426,vila do maio,15.1333,-23.2167,302.59,86,27,8.33,CV,1720543549
427,glendive,47.1053,-104.7125,301.94,36,0,1.54,US,1720543550
428,taishan,22.2514,112.7799,299.97,87,1,2.02,CN,1720543551
429,san antonio de pale,-1.4014,5.6325,296.04,78,99,4.17,GQ,1720543552
430,bonito,-21.1211,-56.4819,283.43,96,100,2.31,BR,1720543553
431,novodvinsk,64.4165,40.8122,295.01,73,100,0.69,RU,1720543554
432,tual,-5.6667,132.75,298.9,82,85,10.83,ID,1720543555
433,revda,56.801,59.9303,290.51,83,5,2.12,RU,1720543557
434,pariaman,-0.619,100.12,300.18,81,100,1.98,ID,1720543558
435,sandnessjoen,66.0217,12.6316,288.44,88,75,5.66,NO,1720543559
436,kendallville,41.4414,-85.265,297.86,100,100,2.57,US,1720543324
437,ratnagiri,16.9833,73.3,299.1,85,100,2.52,IN,1720543561
438,taraz,42.9,71.3667,297.38,60,40,2.0,KZ,1720543269
439,akureyri,65.6835,-18.0878,293.11,37,20,2.57,IS,1720543567
440,banikoara,11.2985,2.4386,306.9,39,61,1.79,BJ,1720543569
441,tbilisskaya,45.3633,40.19,308.25,20,93,4.93,RU,1720543323
442,chokwe,-24.5333,32.9833,289.9,13,0,2.09,MZ,1720543571
443,palpa,-14.5336,-75.1856,296.04,42,0,2.06,PE,1720543573
444,jayapura,-2.5333,140.7,298.81,89,81,1.86,ID,1720543574
445,salekhard,66.53,66.6019,293.68,59,12,2.73,RU,1720543575
446,tazovsky,67.4667,78.7,285.5,64,3,6.05,RU,1720543576
447,hami,42.8,93.45,305.16,20,62,4.9,CN,1720543577
448,mahajanga,-15.7167,46.3167,296.16,83,0,2.06,MG,1720543578
449,adh dhibiyah,24.5014,45.9686,310.92,10,81,3.18,SA,1720543579
450,mildura,-34.2,142.15,279.86,88,1,2.25,AU,1720543581
451,mariehamn,60.0973,19.9348,290.07,72,0,3.6,AX,1720543582
452,khunti,23.0833,85.2833,301.14,69,100,3.17,IN,1720543583
453,mogadishu,2.0371,45.3438,298.65,87,95,6.7,SO,1720543584
454,novofedorivka,46.1713,32.3178,301.54,50,81,4.42,UA,1720543585
455,balaklava,44.5,33.6,299.09,65,100,4.95,UA,1720543586
456,mitu,1.1983,-70.1733,302.97,63,83,0.2,CO,1720543380
457,beni saf,35.301,-1.3823,301.31,69,1,3.33,DZ,1720543589
458,abu zabad,12.35,29.25,306.27,34,92,1.92,SD,1720543590
459,zaozersk,69.4005,32.4476,283.3,78,97,5.85,RU,1720543591
460,al fulah,11.7329,28.3579,305.56,37,82,2.83,SD,1720543592
461,kemijarvi,66.7131,27.4306,287.8,86,100,2.93,FI,1720543593
462,bosobolo,4.1833,19.9,295.54,93,96,1.24,CD,1720543594
463,hulan ergi,47.2042,123.6333,294.26,62,42,1.9,CN,1720543595
464,bhawana,31.5692,72.649,311.71,32,6,3.15,PK,1720543597
465,port lincoln,-34.7333,135.8667,284.64,82,22,4.48,AU,1720543598
466,anton lizardo,19.05,-95.9833,300.49,80,100,1.87,MX,1720543599
467,kaitong,44.8135,123.15,294.37,53,5,3.85,CN,1720543600
468,ebon,4.582,168.6964,301.59,78,39,5.4,MH,1720543601
469,puerto baquerizo moreno,-0.9,-89.6,295.7,88,75,4.63,EC,1720543602
470,kyela,-9.5833,33.85,292.69,71,81,0.4,TZ,1720543603
471,klyuchi,52.2667,79.1667,292.22,62,53,3.66,RU,1720543605
472,persembe,41.0656,37.7714,298.83,84,5,1.42,TR,1720543606
473,kerikeri,-35.2268,173.9474,283.66,93,85,2.61,NZ,1720543607
474,ghormach,35.7306,63.7826,303.23,19,0,2.51,AF,1720543608
475,linfen,36.0889,111.5189,299.03,70,1,2.78,CN,1720543609
476,murun-kuren,49.6342,100.1625,290.77,63,48,1.81,MN,1720543610
477,turpan,42.9333,89.1667,308.68,24,34,1.73,CN,1720543611
478,machico,32.7,-16.7667,299.89,86,2,2.56,PT,1720543330
479,maych'ew,12.7875,39.5422,291.32,68,75,1.43,ET,1720543614
480,loen,7.7601,168.2307,301.6,78,41,6.28,MH,1720543615
481,prince rupert,54.3161,-130.3201,285.2,92,100,2.57,CA,1720543616
482,yemetsk,63.4721,41.7941,291.37,74,97,0.72,RU,1720543618
483,kill devil hills,36.0307,-75.676,304.16,69,0,5.14,US,1720543619
484,san andres,12.5847,-81.7006,301.16,83,40,6.69,CO,1720543621
485,zayed city,24.3768,54.589,310.37,59,0,3.09,AE,1720543622
486,acarau,-2.8856,-40.12,302.81,60,31,8.39,BR,1720543623
487,portland,45.5234,-122.6762,303.6,47,0,0.89,US,1720543151
488,sola,-13.8833,167.55,299.11,81,84,11.83,VU,1720543625
489,port augusta,-32.5,137.7667,282.77,78,10,1.95,AU,1720543626
490,melfort,52.8667,-104.6177,294.22,73,0,3.09,CA,1720543627
491,pochaiv,50.0051,25.5118,297.91,81,19,2.54,UA,1720543330
492,scarborough,54.2797,-0.4044,290.89,93,100,1.34,GB,1720543334
493,aral,40.5156,81.2636,302.77,24,34,5.18,CN,1720543631
494,belmonte,-15.8631,-38.8828,299.92,64,19,3.38,BR,1720543632
495,bayanhongor,46.7167,100.1167,285.5,71,79,2.18,MN,1720543497
496,taltal,-25.4,-70.4833,289.9,62,0,3.49,CL,1720543634
497,linxia chengguanzhen,35.6003,103.2064,290.11,55,62,2.17,CN,1720543635
498,yuzhno-kurilsk,44.0306,145.8556,287.47,99,99,1.34,RU,1720543636
499,cova figueira,14.8905,-24.2934,292.77,86,32,5.49,CV,1720543637
500,salalah,17.0151,54.0924,300.2,100,100,3.09,OM,1720543639
501,diapaga,12.0708,1.7889,307.53,36,80,1.64,BF,1720543640
502,fort st. john,56.2499,-120.8529,297.09,41,20,4.63,CA,1720543539
503,ust'-barguzin,53.45,108.9833,287.71,90,99,1.35,RU,1720543642
504,plattsburgh,44.6995,-73.4529,303.3,69,100,3.72,US,1720543586
505,awjilah,29.1081,21.2869,310.2,21,0,9.84,LY,1720543644
506,rezh,57.37,61.4043,292.35,76,14,2.24,RU,1720543645
507,greymouth,-42.4667,171.2,279.88,86,98,2.21,NZ,1720543647
508,aydincik,36.1437,33.3202,303.39,63,38,0.94,TR,1720543648
509,puerto aysen,-45.4,-72.7,276.87,88,51,0.49,CL,1720543488
510,qamdo,31.1667,97.2333,282.7,86,100,2.38,CN,1720543650
511,jitra,6.2681,100.4217,296.7,96,99,2.89,MY,1720543651
512,nanaimo,49.1663,-123.936,298.73,50,0,1.54,CA,1720543652
513,praia da vitoria,38.7333,-27.0667,302.29,61,40,7.97,PT,1720543653
514,son la,21.3167,103.9,295.01,94,100,1.02,VN,1720543655
515,rouissat,31.9243,5.3502,321.19,6,0,1.54,DZ,1720543656
516,cuiaba,-15.5961,-56.0967,292.11,59,20,4.12,BR,1720543406
517,bom jardim,-7.7958,-35.5872,299.8,64,73,4.81,BR,1720543658
518,pointe-du-lac,46.2869,-72.6845,296.21,88,20,5.14,CA,1720543659
519,itororo,-15.1169,-40.0703,302.0,39,19,3.1,BR,1720543626
520,laurel,39.0993,-76.8483,309.38,58,0,2.57,US,1720543661
521,keflavik,64.0049,-22.5624,285.1,87,75,6.69,IS,1720543662
522,dryden,49.7833,-92.7503,298.31,47,0,3.09,CA,1720543664
523,polyarnyy,69.1989,33.4478,283.25,84,93,5.79,RU,1720543665
524,aripuana,-9.1667,-60.6333,308.87,28,0,0.96,BR,1720543666
525,nova vicosa,-17.8919,-39.3719,300.7,60,9,5.85,BR,1720543667
526,forster,-32.1667,152.5167,282.75,100,20,2.52,AU,1720543668
527,gunjur,13.2019,-16.7339,304.19,62,75,4.12,GM,1720543669
528,dolores,-36.3132,-57.6792,280.64,34,15,2.25,AR,1720543592
529,ceres,37.5949,-120.9577,297.12,50,0,6.17,US,1720543672
530,lodja,-3.4833,23.4333,300.14,35,53,1.4,CD,1720543673
531,arkalyk,50.2486,66.9114,294.31,55,7,7.16,KZ,1720543674
532,selkirk,50.1436,-96.8845,299.36,55,15,1.34,CA,1720543675
533,angra do heroismo,38.65,-27.2167,302.49,93,40,3.58,PT,1720543677
534,san fernando,15.0286,120.6898,299.0,89,100,1.67,PH,1720543679
535,shache,38.4167,77.2406,301.53,25,23,1.68,CN,1720543680
536,villamontes,-21.25,-63.5,287.84,38,100,2.06,BO,1720543681
537,alindao,5.0267,21.2088,297.85,79,80,2.28,CF,1720543682
538,kavaratti,10.5669,72.642,300.71,84,100,6.79,IN,1720543683
539,al bawiti,28.3492,28.8659,308.41,23,0,4.5,EG,1720543684
540,jingling,30.65,113.1,297.47,98,100,0.99,CN,1720543685
541,qarqaraly,49.4058,75.4742,290.15,58,100,1.9,KZ,1720543687
542,bama,11.5221,13.6856,309.49,31,90,3.85,NG,1720543688
543,luena,-11.7833,19.9167,290.39,17,6,1.81,AO,1720543689
544,montepuez,-13.1256,38.9997,294.14,25,49,0.88,MZ,1720543690
545,nandgaon,20.3167,74.65,298.68,82,97,9.44,IN,1720543691
546,sisimiut,66.9395,-53.6735,278.13,81,74,2.31,GL,1720543692
547,fuding,27.3273,120.214,297.61,98,99,0.87,CN,1720543693
548,rioja,-29.4111,-66.8507,283.56,39,0,2.51,AR,1720543694
549,midvagur,62.0511,-7.1939,286.61,76,20,3.09,FO,1720543696
550,baise city,23.8997,106.6133,298.86,93,79,1.34,CN,1720543697
551,kharabali,47.4196,47.2568,300.94,28,0,4.44,RU,1720543698
552,westport,41.1415,-73.3579,305.99,75,0,3.09,US,1720543463
553,beyneu,45.3167,55.2,308.77,20,41,4.1,KZ,1720543700
554,chulakkurgan,43.765,69.1814,301.13,30,32,4.25,KZ,1720543701
555,phan thiet,10.9333,108.1,298.75,90,100,1.67,VN,1720543702
556,sheridan,44.8333,-106.9173,303.88,26,0,1.54,US,1720543703
557,targu secuiesc,46.0,26.1333,301.1,43,2,2.93,RO,1720543704
558,beira,-19.8436,34.8389,294.2,60,0,2.24,MZ,1720543706
559,susanville,40.4163,-120.653,304.16,22,0,0.45,US,1720543604
560,port macquarie,-31.4333,152.9167,285.97,99,7,0.89,AU,1720543630
561,buka,40.8108,69.1986,299.41,34,52,2.0,UZ,1720543709
562,swift current,50.2834,-107.8014,299.6,47,0,1.54,CA,1720543710
563,sur,22.5667,59.5289,302.02,71,100,5.56,OM,1720543711
564,paimio,60.4567,22.6869,293.34,61,0,1.79,FI,1720543712
565,jiuquan,39.7432,98.5174,300.36,25,69,2.03,CN,1720543713
566,krusevo,41.3689,21.2489,295.73,37,44,2.75,MK,1720543715
567,beaufort west,-32.3567,22.583,285.19,51,89,14.17,ZA,1720543716
